"interactor_name","interactee_name","aggregation_speed","elongates_by_attaching","heterogenous_fibers","doi","AGID"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acs.biochem.9b00655","AG00414"
"Apolipoprotein A-I","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi002186k","AG00415"
"Tau","Tau","Faster aggregation","Yes; implied by kinetics.","No","10.1371/journal.pone.0201182","AG00416"
"Tau","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1371/journal.pone.0201182","AG00417"
"Tau","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1371/journal.pone.0201182","AG00418"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.celrep.2016.08.053","AG00419"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053","AG00420"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00421"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00422"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00423"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00424"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00425"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00426"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053","AG00427"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.celrep.2016.08.053","AG00428"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00429"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00430"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053","AG00431"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053","AG00432"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00433"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00434"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00435"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053","AG00436"
"Tau","Tubulin","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M116.736355","AG00437"
"Alpha-synuclein","Tubulin","No effect","No information","No information","10.1074/jbc.M116.736355","AG00438"
"Amyloid beta","PrP","No information","Formation of fibrils by the interactee is inhibited","No","10.1101/2021.01.04.425177","AG00439"
"Transthyretin","Amyloid beta","No information","Formation of fibrils by the interactee is inhibited","No information","10.1021/acs.jmedchem.9b01970","AG00440"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433","AG00441"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00442"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433","AG00443"
"Tau","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acschemneuro.7b00433","AG00444"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433","AG00445"
"Tau","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acschemneuro.7b00433","AG00446"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00447"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433","AG00448"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433","AG00449"
"Alpha-synuclein","Alpha-synuclein","Slower aggregation","Yes, direct evidence.","Yes","10.1016/j.jmb.2018.05.024","AG00450"
"IAPP","Insulin","Slower aggregation","Yes, direct evidence.","Yes","10.1002/anie.200801499","AG00451"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/la500632d","AG00452"
"Tau","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acs.biochem.9b00215","AG00453"
"Rnq1","Sup35","Faster aggregation","Yes; implied by kinetics.","No information","10.1073/pnas.0404968101","AG00454"
"Transthyretin","Sup35","No effect","No","No information","10.1073/pnas.0404968101","AG00455"
"Alpha-synuclein","Sup35","No effect","No","No","10.1073/pnas.0404968101","AG00456"
"Insulin","Sup35","Faster aggregation","Yes; implied by kinetics.","No information","10.1073/pnas.0404968101","AG00457"
"Insulin","Sup35","No effect","No","No information","10.1073/pnas.0404968101","AG00458"
"Lysozyme","Sup35","No effect","No","No information","10.1073/pnas.0404968101","AG00459"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/acschemneuro.7b00396","AG00460"
"Amyloid beta","IAPP","No effect","No","Yes","10.1021/acschemneuro.7b00396","AG00461"
"Albumin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1016/j.jmb.2018.01.008","AG00462"
"Amyloid beta","Tau","No information","Yes, direct evidence.","No information","10.1016/s0014-5793(02)02376-1","AG00463"
"Amyloid beta","Alpha-synuclein","No information","Yes, direct evidence.","Yes","10.1371/journal.pone.0003135","AG00464"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.jmb.2015.06.008","AG00465"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00466"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00467"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00468"
"Alpha-casein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00469"
"Fibroin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00470"
"Sericin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00471"
"Alpha-casein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00472"
"Fibroin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00473"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00474"
"Sericin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00475"
"Alpha-crystallin","Kappa-casein","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1007/s12192-010-0212-z","AG00476"
"Alpha-casein","Kappa-casein","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1007/s12192-010-0212-z","AG00477"
"Beta-casein","Kappa-casein","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1007/s12192-010-0212-z","AG00478"
"Alpha-crystallin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1007/s12192-010-0212-z","AG00479"
"Alpha-synuclein","GroES","No information","No information","No information","10.1074/jbc.M508623200","AG00480"
"Insulin","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.M508623200","AG00481"
"Lysozyme","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1074/jbc.M508623200","AG00482"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.langmuir.8b03599","AG00483"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.langmuir.8b03599","AG00484"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.langmuir.8b03599","AG00485"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.langmuir.8b03599","AG00486"
"Transthyretin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.3390/biom11030411","AG00487"
"Apolipoprotein A-I","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","https://doi.org/ 10.3390/biom11030411","AG00488"
"Alpha-crystallin","Alpha-crystallin","Faster aggregation","Yes, direct evidence.","Yes","10.1371/journal.pone.0019291","AG00489"
"Lysozyme","Alpha-synuclein","Faster aggregation","No","No","10.1016/ j.jbc.2021.100358","AG00490"
"Insulin","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1039/D0RA05414C","AG00491"
"Alpha-casein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00492"
"Fibroin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00493"
"Alpha-casein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00494"
"Fibroin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00495"
"Alpha-crystallin","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1039/D0RA05414C","AG00496"
"Insulin","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1039/D0RA05414C","AG00497"
"Insulin","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1039/D0RA05414C","AG00498"
"Alpha-crystallin","Insulin","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1039/D0RA05414C","AG00499"
"Alpha-synuclein","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/978-1-4939-7816-8_6","AG00500"
"CRES","CRES","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.RA120.015307","AG00501"
"CRES","CRES","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA120.015307","AG00502"
"CRES","CRES","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA120.015307","AG00503"
"CRES","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA120.015307","AG00504"
"CRES","Amyloid beta","No effect","No","Yes","10.1074/jbc.RA120.015307","AG00505"
"CRES","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA120.015307","AG00506"
"PrP","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1096/fj.12-222588","AG00507"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1096/fj.12-222588","AG00508"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322","AG00509"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322","AG00510"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322","AG00511"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322","AG00512"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322","AG00513"
"Alpha-synuclein","Alpha-synuclein","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acschemneuro.5b00322","AG00514"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322","AG00515"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322","AG00516"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1096/fj.12-222588","AG00517"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.M807482200","AG00518"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M807482200","AG00519"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M807482200","AG00520"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.M807482200","AG00521"
"TDP-43","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","Yes","10.1101/2020.12.12.422524","AG00522"
"Alpha-synuclein","TDP-43","Faster aggregation","Yes, direct evidence.","Yes","10.1101/2020.12.12.422524","AG00523"
"Amyloid beta","Amyloid beta","Slower aggregation","Yes; implied by kinetics.","No information","10.1016/j.peptides.2009.01.027","AG00524"
"S100A9","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/acschembio.9b00394","AG00525"
"Amyloid beta","Amyloid beta","No effect","Yes; implied by kinetics.","Yes","10.1111/febs.12813","AG00526"
"Amyloid beta","Amyloid beta","Slower aggregation","Yes; implied by kinetics.","Yes","10.1111/febs.12813","AG00527"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA118.003319","AG00528"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA118.003319","AG00529"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA118.003319","AG00530"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA118.003319","AG00531"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433","AG00532"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433","AG00533"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433","AG00534"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00535"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433","AG00536"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00537"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433","AG00538"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00539"
"Tau","Amyloid beta","No effect","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00540"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00541"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433","AG00542"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00543"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433","AG00544"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433","AG00545"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00546"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433","AG00547"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433","AG00548"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00549"
"Tau","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acschemneuro.7b00433","AG00550"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973","AG00551"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973","AG00552"
"IAPP","Amyloid beta","No effect","No information","No information","10.1002/anie.201504973","AG00553"
"IAPP","Amyloid beta","No effect","No information","No information","10.1002/anie.201504973","AG00554"
"IAPP","Amyloid beta","No effect","No information","No information","10.1002/anie.201504973","AG00555"
"IAPP","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973","AG00556"
"IAPP","IAPP","No effect","No information","No information","10.1002/anie.201504973","AG00557"
"IAPP","IAPP","No effect","No information","No information","10.1002/anie.201504973","AG00558"
"IAPP","IAPP","No effect","No information","No information","10.1002/anie.201504973","AG00559"
"IAPP","IAPP","No effect","No information","No information","10.1002/anie.201504973","AG00560"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973","AG00561"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973","AG00562"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973","AG00563"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bpj.2019.05.013","AG00564"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bpj.2019.05.013","AG00565"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bpj.2019.05.013","AG00566"
"IAPP","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1073/pnas.0507471103","AG00567"
"PrP","Amyloid beta","No aggregation","Yes, direct evidence.","No","10.1074/jbc.M117.789990","AG00568"
"Lysozyme","Insulin","Faster aggregation","Yes; implied by kinetics.","No information","7. 10.3390/ijms22041775","AG00569"
"Amyloid beta","Insulin",NA,"No","No","10.1016/j.jmb.2006.05.007","AG00570"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00571"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00572"
"IAPP","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1039/C7SC00620A","AG00573"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00574"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00575"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00576"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00577"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00578"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00579"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00580"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00581"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00582"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00583"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00584"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00585"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00586"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00587"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00588"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00589"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00590"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A","AG00591"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00592"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00593"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00594"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00595"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00596"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00597"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00598"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00599"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A","AG00600"
"p53","p53","Faster aggregation","Yes; implied by kinetics.","No","10.1073/pnas.1500262112","AG00601"
"p53","p53","Faster aggregation","Yes; implied by kinetics.","No","10.1073/pnas.1500262112","AG00602"
"FapC","Alpha-synuclein","No effect","No","No","10.1021/acsomega.8b03590","AG00603"
"FapC","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acsomega.8b03590","AG00604"
"FapC","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acsomega.8b03590","AG00605"
"FapC","Alpha-synuclein","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acsomega.8b03590","AG00606"
"FapC","Alpha-synuclein","No effect","No","No","10.1021/acsomega.8b03590","AG00607"
"IAPP","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No information","10.1007/978-1-4939-7816-8_6","AG00608"
"Alpha-crystallin","Insulin","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1039/D0RA05414C","AG00609"
"Amyloid beta","CRES","Faster aggregation","Yes, direct evidence.","Yes","10.1074/jbc.RA120.015307","AG00610"
"IAPP","IAPP","No effect","No","No","10.1016/j.bpj.2019.05.013","AG00611"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bpj.2019.05.013","AG00612"
"Transthyretin","Amyloid beta","No effect","Yes, direct evidence.","No","10.1021/bi101280t","AG00613"
"Transthyretin","Amyloid beta","Faster aggregation","Yes, direct evidence.","Yes","10.1021/bi101280t","AG00614"
"Transthyretin","Amyloid beta","Slower aggregation","Yes, direct evidence.","Yes","10.1021/bi101280t","AG00615"
"CRES","CRES","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.RA120.015307","AG00616"
"CRES","CRES","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA120.015307","AG00617"
"CRES","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA120.015307","AG00618"
"CRES","CRES","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.RA120.015307","AG00619"
"CRES","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA120.015307","AG00620"
"CRES","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA120.015307","AG00621"
"Amyloid beta","Amyloid beta","Faster aggregation","No information","No information","10.1002/1873-3468.12526","AG00622"
"Amyloid beta","Amyloid beta","Faster aggregation","No information","No information","10.1002/1873-3468.12526","AG00623"
"Amyloid beta","Amyloid beta","Faster aggregation","No information","No information","10.1002/1873-3468.12526","AG00624"
"Amyloid beta","Amyloid beta","Faster aggregation","No information","No information","10.1002/1873-3468.12526","AG00625"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1002/anie.200604056","AG00626"
"IAPP","Amyloid beta","Slower aggregation","Yes, direct evidence.","Yes","10.1002/anie.200604056","AG00627"
