"interactor_name","interactee_name","aggregation_speed","elongates_by_attaching","heterogenous_fibers","doi"
"IAPP","Tau","Faster aggregation","Yes, direct evidence.","Yes","10.1021/acschemneuro.9b00516"
"Amyloid beta","Amyloid beta","No effect","Yes; implied by kinetics.","Yes","10.1002/anie.201704618"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1002/anie.201704618"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201704618"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201704618"
"Amyloid beta","Amyloid beta","No effect","Yes; implied by kinetics.","No","10.1002/anie.201704618"
"IAPP","Amyloid beta","No information","Yes, direct evidence.","Yes","10.1039/C7CP08552D"
"CsgB","CsgA","Faster aggregation","Yes; implied by kinetics.","No","10.1073/pnas.0703310104"
"IAPP","CsgA","No effect","No information","No information","10.1073/pnas.0703310104"
"IAPP","Alpha-synuclein","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1038/s41598-020-77409-z"
"Alpha-synuclein","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1038/s41598-020-77409-z"
"Amyloid beta","Tau","No effect","No","No","10.1186/s13195-019-0541-9"
"PrP","PrP","Faster aggregation","Yes; implied by kinetics.","No","10.3390/ijms21197410"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1471-4159.2012.07847.x"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1471-4159.2012.07847.x"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1471-4159.2012.07847.x"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1471-4159.2012.07847.x"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1471-4159.2012.07847.x"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1471-4159.2012.07847.x"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.",NA,"10.1111/j.1471-4159.2012.07847.x"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.",NA,"10.1111/j.1471-4159.2012.07847.x"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1471-4159.2012.07847.x"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1471-4159.2012.07847.x"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.",NA,"10.1111/j.1471-4159.2012.07847.x"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1471-4159.2012.07847.x"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1111/j.1471-4159.2012.07847.x"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.",NA,"10.1111/j.1471-4159.2012.07847.x"
"Amyloid beta","IAPP","No effect","Yes, direct evidence.","No","10.1002/jms.4643"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1002/jms.4643"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1002/jms.4643"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1002/jms.4643"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","Yes","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.3389/fmolb.2020.00206"
"Lysozyme","Lysozyme","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.3389/fmolb.2020.00206"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/jacs.5b07849"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/jacs.5b07849"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/jacs.5b07849"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/jacs.5b07849"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/jacs.5b07849"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/jacs.5b07849"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/jacs.5b07849"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/jacs.5b07849"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/jacs.5b07849"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/jacs.5b07849"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/jacs.5b07849"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/jacs.5b07849"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA119.012284"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA119.012284"
"Tau","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA119.012284"
"Tau","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA119.012284"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA119.012284"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA119.012284"
"Alpha-synuclein","S100A9","Faster aggregation","Yes; implied by kinetics.","Yes","10.1186/s12974-018-1210-9"
"S100A9","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1186/s12974-018-1210-9"
"Cystatin C","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M117.786558"
"Cystatin C","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M117.786558"
"IAPP","IAPP","No aggregation","No information","No information","10.1021/acs.biochem.7b00739"
"IAPP","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acs.biochem.7b00739"
"IAPP","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acs.biochem.7b00739"
"Alpha-synuclein","PrP","No effect","No","No","10.1016/j.bbrc.2019.10.120"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/cn500019c"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/cn500019c"
"PrP","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/cn500019c"
"Amyloid beta","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1523/JNEUROSCI.4849-06.2007"
"Sup35","Sup35","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.colsurfb.2016.10.011"
"Sup35","Insulin","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.colsurfb.2016.10.011"
"Sup35","Albumin","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.colsurfb.2016.10.011"
"Sup35","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.colsurfb.2016.10.011"
"Sup35","Lysozyme","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.colsurfb.2016.10.011"
"PrP","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.M112.423954"
"PrP","Amyloid beta","No effect","No","No","10.1074/jbc.M112.423954"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No information","10.1073/pnas.211412398"
"Amyloid beta","Alpha-synuclein","No effect","No","No information","10.1073/pnas.211412398"
"Alpha-crystallin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1023/B:MCBI.0000049373.15558.b8"
"Alpha-crystallin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1023/B:MCBI.0000049373.15558.b8"
"Alpha-crystallin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1023/B:MCBI.0000049373.15558.b8"
"Alpha-crystallin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1023/B:MCBI.0000049373.15558.b8"
"Kappa-casein","Beta-lactoglobulin","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1002/smll.201603591"
"Beta-lactoglobulin","Kappa-casein","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1002/smll.201603591"
"Tau","Amyloid beta","Slower aggregation","No information","Yes","10.1093/jb/mvaa101"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1074/jbc.M508623200"
"GroES","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","Yes","10.1074/jbc.M508623200"
"Transthyretin","Transthyretin","No effect","No","No","10.1155/2008/429274"
"IAPP","Transthyretin","Faster aggregation","Yes; implied by kinetics.","No information","10.1155/2008/429274"
"Transthyretin","IAPP","No effect","No","No","10.1155/2008/429274"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1155/2008/429274"
"Alpha-crystallin","Alpha-synuclein","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.jmb.2004.05.054"
"Alpha-crystallin","Alpha-synuclein","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.jmb.2004.05.054"
"Alpha-crystallin","Alpha-synuclein","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.jmb.2004.05.054"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C6SC04797A"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C6SC04797A"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/C6SC04797A"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1039/C6SC04797A"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/C6SC04797A"
"Amyloid beta","Amyloid beta","No information","Yes, direct evidence.","No information","10.1016/j.jmb.2018.05.001"
"Amyloid beta","Amyloid beta","No information","No","No information","10.1016/j.jmb.2018.05.001"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.jmb.2018.05.001"
"Amyloid beta","Amyloid beta","Faster aggregation","No","No information","10.1016/j.jmb.2018.05.001"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.jmb.2018.05.001"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.jmb.2018.05.001"
"Beta-parvalbumin","Alpha-synuclein","No effect","No information","No information","s41598-018-23850-0"
"Beta-parvalbumin","Alpha-synuclein","No aggregation","Formation of fibrils by the interactee is inhibited","No","s41598-018-23850-0"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034"
"Insulin","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1002/anie.200602034"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1017/S0033583516000172"
"Transthyretin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acs.jmedchem.9b01970"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473"
"Amyloid beta","Amyloid beta","Slower aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473"
"Amyloid beta",NA,"Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1039/C4SC02517B"
"Amyloid beta","Amyloid beta","No effect","Yes; implied by kinetics.","No","10.1039/C4SC02517B"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1039/C4SC02517B"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1039/C4SC02517B"
"Amyloid beta","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.46924"
"Tau","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.46924"
"Amyloid beta","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.46924"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.46924"
"Tau","Amyloid beta","Slower aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.46924"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.3390/molecules25030580"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.3390/molecules25030580"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.3390/molecules25030580"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.3390/molecules25030580"
"Amyloid beta","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acschemneuro.5b00192"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acschemneuro.5b00192"
"Serum amyloid A","Serum amyloid A","Faster aggregation","Yes; implied by kinetics.","No information","10.3109/13506129.2011.630761 "
"Medin","Serum amyloid A","Faster aggregation","Yes; implied by kinetics.","No information","10.3109/13506129.2011.630761"
"Serum amyloid A","Medin","No effect","No","No information","10.3109/13506129.2011.630761"
"Medin","Medin","Faster aggregation","No information","No information","10.3109/13506129.2011.630761"
"Alpha-synuclein","Pmel17","Faster aggregation","Yes, direct evidence.","Yes","10.1073/pnas.2009702117"
"Pmel17","Alpha-synuclein","No effect","Yes; implied by kinetics.","No information","10.1073/pnas.2009702117"
"Pmel17","Pmel17","Faster aggregation","Yes; implied by kinetics.","No","10.1073/pnas.2009702117"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M501508200"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M501508200"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M501508200"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M501508200"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/jacs.7b13623"
"IAPP","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201302840"
"IAPP","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201302840"
"Lysozyme","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1039/C3CC42325E"
"Albumin","Amyloid beta","No effect","No","No","10.1016/J.BPJ.2009.08.028"
"Albumin","Amyloid beta","No effect","No","No","10.1016/J.BPJ.2009.08.028"
"Amyloid beta","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/ja8092604"
"Albumin","Amyloid beta","No effect","No","No","10.1016/J.BPJ.2009.08.028"
"Albumin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1016/J.BPJ.2009.08.028"
"Alpha-crystallin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/bi701823g"
"Alpha-crystallin","Insulin","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/bi701823g"
"Alpha-crystallin","Insulin","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/bi701823g"
"Alpha-crystallin","Insulin","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/bi701823g"
"Alpha-crystallin","Insulin","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/bi701823g"
"Lysozyme","Amyloid beta","Slower aggregation","Yes; implied by kinetics.","No information","10.1016/j.nbd.2015.08.024"
"Lysozyme","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.nbd.2015.08.024"
"Amyloid beta","S100A9","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/s00401-013-1208-4"
"S100A9","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/s00401-013-1208-4"
"Amyloid beta","S100A9","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/s00401-013-1208-4"
"S100A9","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/s00401-013-1208-4"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1038/nature11060"
"Beta2-microglobulin","Beta2-microglobulin","Slower aggregation","No","No information","10.1016/j.molcel.2014.05.026"
"Beta2-microglobulin","Beta2-microglobulin","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.molcel.2014.05.026"
"Beta2-microglobulin","Beta2-microglobulin","Slower aggregation","No information","No information","10.1016/j.molcel.2014.05.026"
"Beta2-microglobulin","Beta2-microglobulin","Slower aggregation","No information","No information","10.1016/j.molcel.2014.05.026"
"Beta2-microglobulin","Beta2-microglobulin","Faster aggregation","No information","No information","10.1016/j.molcel.2014.05.026"
"Transthyretin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.clinbiochem.2005.08.007"
"Transthyretin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acs.biomac.9b01475"
"Transthyretin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acs.biomac.9b01475"
"Apolipoprotein A-I","Amyloid beta","Slower aggregation","No information","No information","10.1016/j.biocel.2008.12.003"
"Apolipoprotein A-I","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.biocel.2008.12.003"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"Sericin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"Sericin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"Alpha-synuclein","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acs.biochem.9b00655"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.biochem.9b00655"
