"interactor_name","interactee_name","aggregation_speed","elongates_by_attaching","heterogenous_fibers","doi"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.biochem.9b00655"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acs.biochem.9b00655"
"Apolipoprotein A-I","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi002186k"
"Tau","Tau","Faster aggregation","Yes; implied by kinetics.","No","10.1371/journal.pone.0201182"
"Tau","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1371/journal.pone.0201182"
"Tau","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1371/journal.pone.0201182"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053"
"Tau","Tubulin","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M116.736355"
"Alpha-synuclein","Tubulin","No effect","No information","No information","10.1074/jbc.M116.736355"
"Amyloid beta","PrP","No information","Formation of fibrils by the interactee is inhibited","No","10.1101/2021.01.04.425177"
"Transthyretin","Amyloid beta","No information","Formation of fibrils by the interactee is inhibited","No information","10.1021/acs.jmedchem.9b01970"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433"
"Alpha-synuclein","Alpha-synuclein","Slower aggregation","Yes, direct evidence.","Yes","10.1016/j.jmb.2018.05.024"
"IAPP","Insulin","Slower aggregation","Yes, direct evidence.","Yes","10.1002/anie.200801499"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/la500632d"
"Tau","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acs.biochem.9b00215"
"Rnq1","Sup35","Faster aggregation","Yes; implied by kinetics.","No information","10.1073/pnas.0404968101"
"Transthyretin","Sup35","No effect","No","No information","10.1073/pnas.0404968101"
"Alpha-synuclein","Sup35","No effect","No","No","10.1073/pnas.0404968101"
"Insulin","Sup35","Faster aggregation","Yes; implied by kinetics.","No information","10.1073/pnas.0404968101"
"Insulin","Sup35","No effect","No","No information","10.1073/pnas.0404968101"
"Lysozyme","Sup35","No effect","No","No information","10.1073/pnas.0404968101"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/acschemneuro.7b00396"
"Amyloid beta","IAPP","No effect","No","Yes","10.1021/acschemneuro.7b00396"
"Albumin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1016/j.jmb.2018.01.008"
"Amyloid beta","Tau","No information","Yes, direct evidence.","No information","10.1016/s0014-5793(02)02376-1"
"Amyloid beta","Alpha-synuclein","No information","Yes, direct evidence.","Yes","10.1371/journal.pone.0003135"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.jmb.2015.06.008"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"Alpha-casein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002"
"Fibroin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002"
"Sericin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002"
"Alpha-casein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002"
"Fibroin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002"
"Sericin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002"
"Alpha-crystallin","Kappa-casein","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1007/s12192-010-0212-z"
"Alpha-casein","Kappa-casein","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1007/s12192-010-0212-z"
"Beta-casein","Kappa-casein","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1007/s12192-010-0212-z"
"Alpha-crystallin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1007/s12192-010-0212-z"
"Alpha-synuclein","GroES","No information","No information","No information","10.1074/jbc.M508623200"
"Insulin","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.M508623200"
"Lysozyme","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1074/jbc.M508623200"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.langmuir.8b03599"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.langmuir.8b03599"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.langmuir.8b03599"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.langmuir.8b03599"
"Transthyretin","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.3390/biom11030411"
"Apolipoprotein A-I","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","https://doi.org/ 10.3390/biom11030411"
"Alpha-crystallin","Alpha-crystallin","Faster aggregation","Yes, direct evidence.","Yes","10.1371/journal.pone.0019291"
"Lysozyme","Alpha-synuclein","Faster aggregation","No","No","10.1016/ j.jbc.2021.100358"
"Insulin","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1039/D0RA05414C"
"Alpha-casein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"Fibroin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"Alpha-casein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"Fibroin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002"
"Alpha-crystallin","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1039/D0RA05414C"
"Insulin","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1039/D0RA05414C"
"Insulin","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1039/D0RA05414C"
"Alpha-crystallin","Insulin","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1039/D0RA05414C"
"Alpha-synuclein","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/978-1-4939-7816-8_6"
"CRES","CRES","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.RA120.015307"
"CRES","CRES","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA120.015307"
"CRES","CRES","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA120.015307"
"CRES","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA120.015307"
"CRES","Amyloid beta","No effect","No","Yes","10.1074/jbc.RA120.015307"
"CRES","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA120.015307"
"PrP","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1096/fj.12-222588"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1096/fj.12-222588"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322"
"Alpha-synuclein","Alpha-synuclein","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acschemneuro.5b00322"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1021/acschemneuro.5b00322"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1096/fj.12-222588"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.M807482200"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M807482200"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M807482200"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.M807482200"
"TDP-43","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","Yes","10.1101/2020.12.12.422524"
"Alpha-synuclein","TDP-43","Faster aggregation","Yes, direct evidence.","Yes","10.1101/2020.12.12.422524"
"Amyloid beta","Amyloid beta","Slower aggregation","Yes; implied by kinetics.","No information","10.1016/j.peptides.2009.01.027"
"S100A9","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/acschembio.9b00394"
"Amyloid beta","Amyloid beta","No effect","Yes; implied by kinetics.","Yes","10.1111/febs.12813"
"Amyloid beta","Amyloid beta","Slower aggregation","Yes; implied by kinetics.","Yes","10.1111/febs.12813"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA118.003319"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA118.003319"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA118.003319"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA118.003319"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","No effect","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433"
"Tau","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acschemneuro.7b00433"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973"
"IAPP","Amyloid beta","No effect","No information","No information","10.1002/anie.201504973"
"IAPP","Amyloid beta","No effect","No information","No information","10.1002/anie.201504973"
"IAPP","Amyloid beta","No effect","No information","No information","10.1002/anie.201504973"
"IAPP","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973"
"IAPP","IAPP","No effect","No information","No information","10.1002/anie.201504973"
"IAPP","IAPP","No effect","No information","No information","10.1002/anie.201504973"
"IAPP","IAPP","No effect","No information","No information","10.1002/anie.201504973"
"IAPP","IAPP","No effect","No information","No information","10.1002/anie.201504973"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201504973"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bpj.2019.05.013"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bpj.2019.05.013"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bpj.2019.05.013"
"IAPP","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1073/pnas.0507471103"
"PrP","Amyloid beta","No aggregation","Yes, direct evidence.","No","10.1074/jbc.M117.789990"
"Lysozyme","Insulin","Faster aggregation","Yes; implied by kinetics.","No information","7. 10.3390/ijms22041775"
"Amyloid beta","Insulin",NA,"No","No","10.1016/j.jmb.2006.05.007"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"IAPP","IAPP","No effect","No","Yes","10.1039/C7SC00620A"
"p53","p53","Faster aggregation","Yes; implied by kinetics.","No","10.1073/pnas.1500262112"
"p53","p53","Faster aggregation","Yes; implied by kinetics.","No","10.1073/pnas.1500262112"
"FapC","Alpha-synuclein","No effect","No","No","10.1021/acsomega.8b03590"
"FapC","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acsomega.8b03590"
"FapC","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acsomega.8b03590"
"FapC","Alpha-synuclein","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acsomega.8b03590"
"FapC","Alpha-synuclein","No effect","No","No","10.1021/acsomega.8b03590"
"IAPP","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No information","10.1007/978-1-4939-7816-8_6"
"Alpha-crystallin","Insulin","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1039/D0RA05414C"
"Amyloid beta","CRES","Faster aggregation","Yes, direct evidence.","Yes","10.1074/jbc.RA120.015307"
"IAPP","IAPP","No effect","No","No","10.1016/j.bpj.2019.05.013"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bpj.2019.05.013"
"Transthyretin","Amyloid beta","No effect","Yes, direct evidence.","No","10.1021/bi101280t"
"Transthyretin","Amyloid beta","Faster aggregation","Yes, direct evidence.","Yes","10.1021/bi101280t"
"Transthyretin","Amyloid beta","Slower aggregation","Yes, direct evidence.","Yes","10.1021/bi101280t"
"CRES","CRES","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.RA120.015307"
"CRES","CRES","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA120.015307"
"CRES","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA120.015307"
"CRES","CRES","Faster aggregation","Yes; implied by kinetics.","No","10.1074/jbc.RA120.015307"
"CRES","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.RA120.015307"
"CRES","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA120.015307"
"Amyloid beta","Amyloid beta","Faster aggregation","No information","No information","10.1002/1873-3468.12526"
"Amyloid beta","Amyloid beta","Faster aggregation","No information","No information","10.1002/1873-3468.12526"
"Amyloid beta","Amyloid beta","Faster aggregation","No information","No information","10.1002/1873-3468.12526"
"Amyloid beta","Amyloid beta","Faster aggregation","No information","No information","10.1002/1873-3468.12526"
"IAPP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1002/anie.200604056"
"IAPP","Amyloid beta","Slower aggregation","Yes, direct evidence.","Yes","10.1002/anie.200604056"
